YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2015,12,24,30,21.6,76,1,360
2015,12,25,29.5,21.5,83,2,40
2015,12,26,26,22,90,1,20
2015,12,27,30,21,84,2,360
2015,12,28,28,20.5,76,2,20
2015,12,29,28,21.5,78,2,20
2015,12,30,28.5,23,81,1,20
2015,12,31,26,21,90,2,20
2016,1,1,27,21.5,91,2,40
2016,1,2,29.5,23.2,88,1,20
2016,1,3,30,21,87,1,20
2016,1,4,28,20.8,86,1,20
2016,1,5,29,20.8,83,1,10
2016,1,6,28.5,21.8,81,1,40
2016,1,7,29.5,21,82,0,0
2016,1,8,30,21,84,0,0
2016,1,9,29,22.8,87,1,20
2016,1,10,29.5,21,84,2,20
2016,1,11,28.5,21.8,84,0,0
2016,1,12,29.5,22.2,81,2,20
2016,1,13,29.7,22.6,83,0,0
2016,1,14,31,22,80,1,10
2016,1,15,28,21,87,0,0
2016,1,16,28,21.8,87,2,40
2016,1,17,30,17.8,79,0,0
2016,1,18,30,21,83,1,360
2016,1,19,29.5,23.2,87,2,40
2016,1,20,28.5,23,84,1,20
2016,1,21,29.5,22,84,0,0
2016,1,22,30.5,21,83,2,20
2016,1,23,32,24,77,1,60
2016,1,24,27,20,89,3,20
2016,1,25,24,18.8,86,2,20
2016,1,26,25,20,86,5,20
2016,1,27,27.4,22,83,1,40
2016,1,28,28,22,86,1,10
2016,1,29,28.5,21.2,88,2,20
2016,1,30,30,23.5,86,2,40
2016,1,31,28,22,90,3,40
2016,2,1,28.5,20.5,79,2,20
2016,2,2,28,22,79,2,20
2016,2,3,27.7,22,86,0,0
2016,2,4,31,22,83,0,0
2016,2,5,31.5,21,83,1,140
2016,2,6,25,21.5,90,4,20
2016,2,7,24.5,19,91,4,20
2016,2,8,24,17.8,87,5,20
2016,2,9,26,20.5,84,2,40
2016,2,10,29,22.7,82,1,20
2016,2,11,29,19.5,86,0,0
2016,2,12,30,19.9,81,1,40
2016,2,13,30,21,82,1,20
2016,2,14,30.3,21,79,2,10
2016,2,15,27.5,21,81,3,20
2016,2,16,26.3,22,88,3,360
2016,2,17,29.7,22.7,79,1,20
2016,2,18,29.7,20.9,76,0,0
2016,2,19,28,21,87,1,90
2016,2,20,30,22.5,82,1,40
2016,2,21,29.5,21.2,84,2,20
2016,2,22,29,21.5,81,1,20
2016,2,23,28.5,21.5,75,2,20
2016,2,24,29.7,23.2,79,2,20
2016,2,25,29,21,89,1,360
2016,2,26,25,22,90,4,20
2016,2,27,27,23,82,3,20
2016,2,28,26.7,22,85,1,20
2016,2,29,28.3,20.2,83,2,360
2016,3,1,26.4,21.4,89,4,20
2016,3,2,24.5,21.4,92,3,360
2016,3,3,27.8,21.8,90,3,20
2016,3,4,28,20.1,87,1,40
2016,3,5,31,22,85,1,20
2016,3,6,31.5,21,83,0,0
2016,3,7,31,23.5,87,0,0
2016,3,8,31,24,85,1,360
2016,3,9,31,24.5,86,0,0
2016,3,10,30.7,22.5,86,0,0
2016,3,11,30,22.1,83,2,40
2016,3,12,31,23,83,2,40
2016,3,13,32,23.2,83,1,360
2016,3,14,32,23,86,1,360
2016,3,15,31.8,24,85,0,0
2016,3,16,31.5,24.2,81,1,20
2016,3,17,31.5,22.5,87,0,0
2016,3,18,30.5,22.2,84,0,0
2016,3,19,31.5,23.5,79,1,40
2016,3,20,32,22,85,2,20
2016,3,21,32,22.5,85,1,60
2016,3,22,32.7,24,89,0,0
2016,3,23,31.5,21.7,83,1,20
2016,3,24,32.7,23,82,1,90
2016,3,25,32,23.5,79,0,0
2016,3,26,31.8,23,80,1,20
2016,3,27,30.3,22,86,2,360
2016,3,28,25,18.8,92,3,20
2016,3,29,26,22,94,1,360
2016,3,30,30.3,21.8,91,1,20
2016,3,31,30.5,22.5,85,1,360
2016,4,1,31,22,86,0,0
2016,4,2,31.5,23.7,78,1,40
2016,4,3,31.5,22,84,1,360
2016,4,4,31,23,85,1,20
2016,4,5,31,24.5,82,1,20
2016,4,6,30.5,23.5,84,1,40
2016,4,7,31.7,24.1,80,1,20
2016,4,8,30.5,23.6,87,0,0
2016,4,9,32,22.8,81,2,20
2016,4,10,32,20,81,0,0
2016,4,11,32,22.2,84,0,0
2016,4,12,31.5,24,84,0,0
2016,4,13,32,24.5,85,1,110
2016,4,14,32.8,24.5,81,0,0
2016,4,15,35,24,83,1,40
2016,4,16,32.5,25.2,83,0,0
2016,4,17,32,25,80,1,270
2016,4,18,31.8,22.8,84,0,0
2016,4,19,31,24.5,85,2,40
2016,4,20,31,24.7,82,1,70
2016,4,21,31.7,23,80,1,70
2016,4,22,33,23,81,2,40
2016,4,23,33.5,25,77,2,40
2016,4,24,32.5,22.5,79,0,0
2016,4,25,32.7,22.8,80,1,360
2016,4,26,32,24.8,79,1,20
2016,4,27,33.5,22.5,77,1,90
2016,4,28,32.5,23.5,80,1,360
2016,4,29,31,23,87,0,0
2016,4,30,33.5,25.4,80,1,20
2016,5,1,33.5,24.5,81,1,90
2016,5,2,34,25,78,1,360
2016,5,3,34,25,79,1,20
2016,5,4,34.5,25,79,1,20
2016,5,5,34,25,76,1,360
2016,5,6,33,25.5,81,1,40
2016,5,7,34,25.4,79,1,90
2016,5,8,34.5,25,77,1,40
2016,5,9,32,25,83,1,360
2016,5,10,33.5,25,82,0,0
2016,5,11,34.3,25.2,79,0,0
2016,5,12,34,25.5,85,0,0
2016,5,13,34.5,25.8,75,1,40
2016,5,14,35,25.3,81,2,20
2016,5,15,32.5,24.5,82,2,20
2016,5,16,34.5,25,82,1,20
2016,5,17,34,26,80,0,0
2016,5,18,30.5,24.7,84,0,0
2016,5,19,30.5,24,89,0,0
2016,5,20,33,25,86,0,0
2016,5,21,34,25.4,82,1,20
2016,5,22,34,25,85,0,0
2016,5,23,33,24.5,87,0,0
2016,5,24,32,24.5,87,0,0
2016,5,25,32,23.7,88,0,0
2016,5,26,32.8,25.1,87,0,0
2016,5,27,33,24,81,1,120
2016,5,28,33,24.2,84,1,180
2016,5,29,34.5,24,87,1,280
2016,5,30,35,25,79,0,0
2016,5,31,33.5,24,82,0,0
2016,6,1,30.4,24.8,87,0,0
2016,6,2,34,23.5,84,0,0
2016,6,3,34.5,24.1,83,1,120
2016,6,4,33.5,24.2,84,1,220
2016,6,5,34.8,24,83,0,0
2016,6,6,34,23,88,1,20
2016,6,7,33,23.3,85,0,0
2016,6,8,33,25,81,0,0
2016,6,9,33,24,82,0,0
2016,6,10,34,25.1,81,1,180
2016,6,11,34.5,24.2,84,1,180
2016,6,12,33.5,24,85,0,0
2016,6,13,33,23,81,1,120
2016,6,14,34,24.4,82,0,0
2016,6,15,34.7,24.7,80,0,0
2016,6,16,35,24,76,1,240
2016,6,17,32.5,25.5,81,1,40
2016,6,18,32.5,26,85,2,20
2016,6,19,34,24,84,1,360
2016,6,20,33,24,85,1,340
2016,6,21,32.5,24,85,0,0
2016,6,22,32.5,25,84,1,40
2016,6,23,33.3,22.9,84,1,110
2016,6,24,32.5,24.1,87,0,0
2016,6,25,30,23.8,89,0,0
2016,6,26,31.5,22,88,0,0
2016,6,27,31,24,83,0,0
2016,6,28,32.5,25.2,91,1,360
2016,6,29,31.5,24,86,1,20
2016,6,30,32.5,24.8,82,2,30
2016,7,1,33,25.5,85,1,40
2016,7,2,31,23.5,87,1,40
2016,7,3,32,23.5,89,1,360
2016,7,4,30,23,91,2,20
2016,7,5,32,22.5,91,1,310
2016,7,6,31.4,23.7,82,1,40
2016,7,7,33.3,24,81,3,270
2016,7,8,28.5,23.5,90,2,230
2016,7,9,30,24.3,88,2,240
2016,7,10,32,24.8,86,2,180
2016,7,11,30.5,24,90,1,220
2016,7,12,32,22,91,1,90
2016,7,13,32.5,23.7,88,1,180
2016,7,14,32.2,24.7,84,1,110
2016,7,15,33,24.2,84,1,160
2016,7,16,33.5,23.5,83,1,170
2016,7,17,33.5,23,85,2,320
2016,7,18,33.5,24,85,1,310
2016,7,19,33,25.2,83,2,40
2016,7,20,33.2,24.5,88,2,20
2016,7,21,33.7,25.2,81,1,20
2016,7,22,33,25,85,2,80
2016,7,23,31.8,23.3,89,1,90
2016,7,24,31,22,86,1,350
2016,7,25,32,24,84,1,310
2016,7,26,33,24.5,82,1,300
2016,7,27,33,25.5,75,1,40
2016,7,28,32,23.7,79,1,40
2016,7,29,31.5,24.8,84,1,40
2016,7,30,30.5,24.3,89,1,220
2016,7,31,29.5,24,86,3,220
2016,8,1,30,24,91,2,180
2016,8,2,29,23,89,2,190
2016,8,3,31.7,24.4,84,1,170
2016,8,4,33,24.2,79,1,320
2016,8,5,34,23.5,81,1,220
2016,8,6,30.2,23.5,91,1,40
2016,8,7,30,24,88,4,220
2016,8,8,29,23.8,85,3,250
2016,8,9,30,24.2,84,3,250
2016,8,10,28.5,24,87,3,190
2016,8,11,31,25,82,3,220
2016,8,12,30.2,24.5,84,2,250
2016,8,13,30.5,23.8,87,2,220
2016,8,14,30.5,24.7,87,3,220
2016,8,15,32,24,83,4,250
2016,8,16,32,25.4,81,3,250
2016,8,17,33,25,79,4,250
2016,8,18,33.3,25,76,3,240
2016,8,19,32.5,24.5,79,3,240
2016,8,20,32,24,84,1,140
2016,8,21,31,23.5,89,1,180
2016,8,22,30.8,23.8,86,1,200
2016,8,23,31.5,23.9,88,2,210
2016,8,24,32.3,25.2,82,3,240
2016,8,25,33.5,25.8,77,3,320
2016,8,26,34,24.5,79,3,250
2016,8,27,33,24,78,2,240
2016,8,28,32.5,25,80,2,250
2016,8,29,32.6,24,78,2,240
2016,8,30,34.3,22,78,2,240
2016,8,31,34,22.7,75,2,230
2016,9,1,32,22.8,81,1,270
2016,9,2,33.5,23.2,83,2,210
2016,9,3,35,23.8,75,1,340
2016,9,4,31,22.5,88,1,220
2016,9,5,32,23,85,2,220
2016,9,6,33,23.4,81,1,190
2016,9,7,33.7,23.3,80,1,190
2016,9,8,33,24.7,79,1,60
2016,9,9,32.5,25,86,1,80
2016,9,10,32,24,86,1,20
2016,9,11,32.5,24.8,86,1,50
2016,9,12,33,22.5,87,2,290
2016,9,13,32,23.3,82,1,220
2016,9,14,32,23.5,81,1,90
2016,9,15,33.7,25,82,2,40
2016,9,16,31.5,24.8,85,2,160
2016,9,17,31,23.5,89,1,160
2016,9,18,32,23,87,1,180
2016,9,19,32.5,24,88,2,190
2016,9,20,30,23.7,93,1,360
2016,9,21,32.5,23.8,88,1,40
2016,9,22,32,24.9,85,1,40
2016,9,23,30.5,23.4,88,1,60
2016,9,24,32,23.7,82,1,40
2016,9,25,31,23,88,1,180
2016,9,26,34,24,81,2,220
2016,9,27,34,24,76,3,240
2016,9,28,28.5,22.5,89,2,210
2016,9,29,32.2,23,90,1,60
2016,9,30,32.5,23,83,1,250
2016,10,1,30,23,88,1,180
2016,10,2,31,23.5,89,1,290
2016,10,3,32,22,89,1,90
2016,10,4,31,23,88,1,320
2016,10,5,26.3,22.5,91,1,20
2016,10,6,30,23.5,90,1,180
2016,10,7,30,24.1,88,1,190
2016,10,8,31,24,89,1,180
2016,10,9,32,24,87,1,360
2016,10,10,31,24,91,1,90
2016,10,11,32,23.5,91,2,40
2016,10,12,31.5,24.5,83,2,40
2016,10,13,31,23,92,2,40
2016,10,14,32,24.5,83,3,340
2016,10,15,28.5,23.5,86,3,220
2016,10,16,30,24,90,2,180
2016,10,17,29.5,23.5,88,2,180
2016,10,18,31,23.5,91,1,40
2016,10,19,31,24.3,81,3,290
2016,10,20,31.2,24.5,87,1,180
2016,10,21,31.5,24.1,86,1,150
2016,10,22,32,24.7,84,1,150
2016,10,23,32,24,85,2,40
2016,10,24,32.5,24,85,2,350
2016,10,25,31.8,24.2,80,2,40
2016,10,26,30,24,90,2,40
2016,10,27,29,24,93,2,20
2016,10,28,30,24.4,88,3,360
2016,10,29,30,24.6,88,3,20
2016,10,30,30,24,89,3,20
2016,10,31,30,22,91,3,20
2016,11,1,28.5,22.5,90,3,20
2016,11,2,28.5,23.5,94,3,20
2016,11,3,27.5,23,91,2,20
2016,11,4,27,23,93,2,20
2016,11,5,31.5,23.5,86,2,350
2016,11,6,31,22,89,3,40
2016,11,7,29,22,87,2,350
2016,11,8,30.5,23,84,3,20
2016,11,9,29.5,22.3,80,3,360
2016,11,10,28.5,23,93,2,360
2016,11,11,29,23,88,1,30
2016,11,12,30.5,23,87,2,40
2016,11,13,28.5,23,87,3,360
2016,11,14,31,23.5,83,3,360
2016,11,15,28,23.5,94,2,360
2016,11,16,31.5,24,85,2,40
2016,11,17,31.2,24,86,2,40
2016,11,18,30,24,91,2,40
2016,11,19,29.5,24,91,2,360
2016,11,20,32,23,89,2,40
2016,11,21,30.8,23.5,86,3,30
2016,11,22,29,23,91,3,360
2016,11,23,30.6,23.7,83,2,20
2016,11,24,27.5,23,85,4,360
2016,11,25,26.5,23,93,3,40
2016,11,26,30,24.5,91,1,80
2016,11,27,30,23.6,90,1,340
2016,11,28,32.5,24,86,2,20
2016,11,29,30,23.8,91,3,40
2016,11,30,29.7,23.5,88,2,20
2016,12,1,29,24,91,2,20
2016,12,2,26,23.5,93,2,20
2016,12,3,27.2,24,94,3,40
2016,12,4,30,24,86,3,20
2016,12,5,29,24,89,3,20
2016,12,6,29.5,24,84,5,40
2016,12,7,26.5,23.3,94,2,360
2016,12,8,28.8,24,91,2,40
2016,12,9,29.5,23.3,89,2,360
2016,12,10,30,23.8,88,2,20
2016,12,11,29,23.5,90,3,40
2016,12,12,29,23,92,3,360
2016,12,13,27,23,94,2,360
2016,12,14,28.5,23,88,2,360
2016,12,15,29.5,23,92,2,20
2016,12,16,26,22,92,3,20
2016,12,17,25,23,93,3,40
2016,12,18,26.7,23,94,3,30
2016,12,19,28,23,91,3,30
2016,12,20,28.5,22.8,87,3,40
2016,12,21,28.5,23.7,88,3,20
2016,12,22,30.5,24,85,3,360
2016,12,23,29,23.5,85,4,30
2016,12,24,28,23,88,4,20
2016,12,25,27.5,23,85,6,360
2016,12,26,28,23,94,3,80
2016,12,27,31,24,89,2,170
2016,12,28,30.5,24,86,2,10
2016,12,29,30.7,23,85,2,10
2016,12,30,30,23,87,4,40
2016,12,31,26,23.5,93,4,40
2017,1,1,28.3,22.5,89,3,40
2017,1,2,26,23,91,5,20
2017,1,3,28,23.5,88,5,40
2017,1,4,26,23,95,4,40
2017,1,5,25.6,23.2,93,3,40
2017,1,6,29,23,83,3,30
2017,1,7,28.5,22.6,86,3,360
2017,1,8,28.5,23,90,2,30
2017,1,9,28,22.5,90,4,20
2017,1,10,25.7,22.5,93,3,40
2017,1,11,25.5,22,93,4,40
2017,1,12,27,23,93,2,20
2017,1,13,29,24,88,2,40
2017,1,14,27.5,23.8,86,3,360
2017,1,15,28.5,21,87,4,20
2017,1,16,26.5,21,88,3,40
2017,1,17,27.4,22.5,80,3,40
2017,1,18,27.3,21.7,87,3,360
2017,1,19,28,22.8,84,3,20
2017,1,20,28.5,23,84,4,360
2017,1,21,28,23.3,84,4,360
2017,1,22,27,22.5,92,2,20
2017,1,23,29,21.8,85,2,30
2017,1,24,28,21.5,81,2,40
2017,1,25,26.8,21.2,92,3,20
2017,1,26,27.5,21,92,2,40
2017,1,27,27.5,22,89,3,360
2017,1,28,26.5,22.8,92,3,40
2017,1,29,26.5,22,93,3,20
2017,1,30,28,22,91,3,20
2017,1,31,28.5,23,92,3,360
2017,2,1,29.3,23.5,86,2,20
2017,2,2,28.3,21.8,87,3,40
2017,2,3,26,22.5,90,3,20
2017,2,4,26.5,21.7,88,3,20
2017,2,5,29,22,83,2,360
2017,2,6,28.2,22,86,4,10
2017,2,7,28,22.5,83,4,30
2017,2,8,29.5,22.2,80,3,360
2017,2,9,29.5,21,83,3,40
2017,2,10,26,20.3,83,3,40
2017,2,11,26.5,19.7,86,3,20
2017,2,12,26.5,19.5,92,2,40
2017,2,13,25,19.5,89,3,70
2017,2,14,26,19.1,82,4,40
2017,2,15,27.5,20,86,4,40
2017,2,16,27.7,21.9,87,3,20
2017,2,17,26,22.5,89,2,20
2017,2,18,30,23.6,88,2,20
2017,2,19,26.4,21.5,91,2,360
2017,2,20,30,23,87,3,20
2017,2,21,29,23,87,4,60
2017,2,22,26.3,22.7,90,3,40
2017,2,23,30.2,24.2,82,3,40
2017,2,24,28,23.5,90,2,360
2017,2,25,27,23.3,87,3,40
2017,2,26,30,23,87,2,40
2017,2,27,29.8,23,90,4,40
2017,2,28,28,23,87,3,40
2017,3,1,28,22.2,89,3,40
2017,3,2,28.6,21.5,87,3,20
2017,3,3,27,22.5,88,3,360
2017,3,4,27.5,21.8,88,2,360
2017,3,5,30,21.5,86,3,40
2017,3,6,28.5,21,84,3,10
2017,3,7,29.8,22.5,86,3,60
2017,3,8,28.8,23,86,4,40
2017,3,9,28.5,23,86,2,40
2017,3,10,29.5,22.9,87,4,360
2017,3,11,30,23.3,86,4,20
2017,3,12,30.5,22.5,86,3,40
2017,3,13,30,23,88,2,360
2017,3,14,32,24,82,3,10
2017,3,15,28.5,23,87,3,40
2017,3,16,29.5,22.6,84,2,60
2017,3,17,27.5,23.1,86,3,40
2017,3,18,28,21.5,85,3,40
2017,3,19,29.5,22.3,87,3,40
2017,3,20,29.5,23,87,3,10
2017,3,21,28.5,23,91,2,30
2017,3,22,31,23.5,83,2,150
2017,3,23,31,24,83,2,360
2017,3,24,32,24.2,84,2,360
2017,3,25,32.5,23.8,80,2,360
2017,3,26,31,24,87,3,10
2017,3,27,30,22,89,3,40
2017,3,28,28,22.5,88,4,40
2017,3,29,29.7,23.8,88,4,20
2017,3,30,30,23,85,3,30
2017,3,31,32,21.4,85,2,350
2017,4,1,32.5,23.3,85,2,360
2017,4,2,27.5,19.5,92,4,20
2017,4,3,25,20.5,91,4,20
2017,4,4,28,22.7,85,4,30
2017,4,5,29.7,23.5,86,3,30
2017,4,6,30.8,24,83,3,40
2017,4,7,30,24.5,86,3,40
2017,4,8,31,24,88,3,60
2017,4,9,32.5,23.5,81,2,180
2017,4,10,33,22,85,2,180
2017,4,11,32.7,22,85,1,330
2017,4,12,32,24,81,3,20
2017,4,13,32.5,24.8,82,3,360
2017,4,14,32,24.8,86,3,30
2017,4,15,31,23,86,2,40
2017,4,16,30,23.8,91,2,40
2017,4,17,32.2,23.6,87,2,350
2017,4,18,32.7,23.4,88,2,300
2017,4,19,32.5,23.2,81,1,180
2017,4,20,32.8,24.6,87,1,170
2017,4,21,32,23.2,88,1,220
2017,4,22,32.5,24.8,87,1,190
2017,4,23,32.4,24,89,1,290
2017,4,24,33,24.7,82,2,340
2017,4,25,33.2,24.5,83,2,30
2017,4,26,33.4,24,83,2,90
2017,4,27,34.7,24.2,82,1,40
2017,4,28,32,24.7,86,1,90
2017,4,29,33.5,24.2,85,1,150
2017,4,30,31,23,89,1,360
2017,5,1,33,24,88,2,330
2017,5,2,33,25,82,2,30
2017,5,3,33.5,25,82,2,40
2017,5,4,33.4,25.8,83,2,360
2017,5,5,34,25.5,81,3,360
2017,5,6,31,25,89,2,360
2017,5,7,33,24,85,3,40
2017,5,8,33.5,25,85,3,70
2017,5,9,33.7,25.5,85,3,40
2017,5,10,33.5,25,80,2,40
2017,5,11,31,25.4,86,2,40
2017,5,12,34,26,82,2,40
2017,5,13,33.5,25.3,81,2,360
2017,5,14,33,25.5,87,2,40
2017,5,15,33.8,24.2,82,2,40
2017,5,16,34.4,24.5,85,1,180
2017,5,17,33.8,24.6,86,2,170
2017,5,18,34.4,25.7,81,1,170
2017,5,19,33,25.2,85,1,120
2017,5,20,32,24.5,86,1,350
2017,5,21,35,24.5,90,2,220
2017,5,22,33.5,24,89,2,260
2017,5,23,32.5,24,89,1,160
2017,5,24,32.5,24.5,88,1,200
2017,5,25,29,25,89,1,200
2017,5,26,31.5,25.3,84,1,200
2017,5,27,33,24.4,87,1,160
2017,5,28,32.8,24.5,88,1,180
2017,5,29,33.5,25,83,2,40
2017,5,30,33.5,25,83,1,50
2017,5,31,34.7,24.7,84,1,180
2017,6,1,33.8,23.9,84,2,180
2017,6,2,32.4,22.8,90,1,190
2017,6,3,32.5,23.7,85,1,210
2017,6,4,33.2,24,83,1,180
2017,6,5,33,24.5,85,2,20
2017,6,6,33,25.3,84,2,20
2017,6,7,33,24.5,84,2,40
2017,6,8,33.5,24.5,82,2,80
2017,6,9,29.6,24,91,2,30
2017,6,10,29,25.2,91,1,270
2017,6,11,32,24.5,92,1,220
2017,6,12,32,24,84,2,210
2017,6,13,33.5,25.5,85,2,350
2017,6,14,34,24.2,83,1,180
2017,6,15,33.5,23.9,81,1,170
2017,6,16,33.5,24,85,1,190
2017,6,17,34,24.3,83,1,170
2017,6,18,33.5,24.8,87,1,300
2017,6,19,33,24,81,2,160
2017,6,20,33.5,24.3,80,1,270
2017,6,21,32.7,23.5,84,1,200
2017,6,22,32.3,23.5,91,1,190
2017,6,23,32.5,23.6,87,1,160
2017,6,24,33,23.5,81,1,180
2017,6,25,33.5,24,84,1,220
2017,6,26,33.5,23,84,1,210
2017,6,27,33,23.5,86,2,350
2017,6,28,32.7,21.5,78,1,40
2017,6,29,31,22,86,1,60
2017,6,30,33.5,22.9,81,1,40
2017,7,1,30,23.7,85,1,40
2017,7,2,32.7,20,90,1,140
2017,7,3,32,22,90,2,70
2017,7,4,29,23,89,1,270
2017,7,5,31,22.8,85,1,90
2017,7,6,32.5,24.5,89,1,40
2017,7,7,33,24.8,87,2,40
2017,7,8,32,25,84,1,50
2017,7,9,32,22,92,1,70
2017,7,10,29.5,22,88,1,160
2017,7,11,31,22,91,2,10
2017,7,12,30,22,87,1,50
2017,7,13,29,23,88,1,10
2017,7,14,29.8,23,85,1,230
2017,7,15,30.5,23.7,88,1,190
2017,7,16,29.7,21.5,91,1,310
2017,7,17,31,23,86,2,40
2017,7,18,29,22.5,88,3,350
2017,7,19,29.5,22,88,2,60
2017,7,20,28,22,90,2,320
2017,7,21,30,21.9,88,1,190
2017,7,22,32.2,22.5,84,1,240
2017,7,23,32.7,22,90,1,90
2017,7,24,31,21,87,1,20
2017,7,25,32,21.5,84,2,250
2017,7,26,29,22.2,87,3,220
2017,7,27,29.8,22.8,88,3,180
2017,7,28,29.5,23.1,89,3,240
2017,7,29,32,24,83,3,220
2017,7,30,32.5,25,84,3,220
2017,7,31,33,22,82,3,230
2017,8,1,34,22.5,83,3,240
2017,8,2,31.5,22,87,1,60
2017,8,3,32.5,22.1,86,1,260
2017,8,4,33,22.2,83,1,240
2017,8,5,32.5,23.3,87,1,180
2017,8,6,32,20.5,88,2,270
2017,8,7,32,21,84,2,180
2017,8,8,33,21.5,86,2,220
2017,8,9,32,20.9,86,1,170
2017,8,10,33.5,20.1,85,1,200
2017,8,11,31,20.9,87,1,180
2017,8,12,33.5,24.8,83,1,70
2017,8,13,32,21.2,85,1,360
2017,8,14,30,20.1,86,1,320
2017,8,15,33.5,21.1,85,1,60
2017,8,16,30.4,20.5,87,1,160
2017,8,17,33,21,85,1,40
2017,8,18,34,20.9,85,1,80
2017,8,19,29.6,23,93,1,220
2017,8,20,32,20,87,1,360
2017,8,21,32,23.8,91,3,240
2017,8,22,29.6,24,94,2,240
2017,8,23,32,24,88,1,190
2017,8,24,29.5,20.5,92,1,70
2017,8,25,28.5,20.1,96,2,200
2017,8,26,32.5,23,88,1,140
2017,8,27,31,20,86,1,350
2017,8,28,30,20.1,84,2,330
2017,8,29,29.2,23.4,91,1,290
2017,8,30,31.5,22.9,87,2,220
2017,8,31,30,20,89,3,220
2017,9,1,30.5,21,80,3,270
2017,9,2,33,23,84,2,240
2017,9,3,32,18,89,1,300
2017,9,4,32,20,88,1,180
2017,9,5,30,18,86,1,300
2017,9,6,32,18.1,88,1,200
2017,9,7,33.5,20,85,1,190
2017,9,8,33,21,81,2,30
2017,9,9,34,24.8,83,3,360
2017,9,10,33.6,20,87,2,40
2017,9,11,27.5,18,93,2,240
2017,9,12,28,19,95,3,170
2017,9,13,30,19,90,2,160
2017,9,14,31.5,18.5,88,1,210
2017,9,15,32.5,17,86,1,200
2017,9,16,33.5,24,85,1,160
2017,9,17,33.5,20,89,1,220
2017,9,18,32,18,89,1,340
2017,9,19,32,18,88,1,330
2017,9,20,31,17.9,85,1,120
2017,9,21,32,19,87,1,50
2017,9,22,31,17.1,89,1,350
2017,9,23,29.5,22.4,91,1,200
2017,9,24,32,20,84,2,40
2017,9,25,30,17.9,90,2,10
2017,9,26,30,18,87,1,340
2017,9,27,31.5,19,87,2,180
2017,9,28,30.8,20,89,1,100
2017,9,29,31.5,19,88,1,20
2017,9,30,30,24,94,2,20
2017,10,1,31,23,87,1,40
2017,10,2,30,19.5,86,2,70
2017,10,3,32,20,86,2,360
2017,10,4,31,21.5,85,2,50
2017,10,5,32,21,85,1,180
2017,10,6,32,22.1,85,3,360
2017,10,7,29.5,23.5,88,2,20
2017,10,8,28.5,22,93,1,360
2017,10,9,28,21,91,1,80
2017,10,10,30,21,93,1,10
2017,10,11,31.5,22,87,1,340
2017,10,12,31,23,89,2,220
2017,10,13,29,22.5,94,3,210
2017,10,14,29,24.2,94,2,180
2017,10,15,30,22.5,88,1,350
2017,10,16,31,23,87,1,340
2017,10,17,32,24,89,3,350
2017,10,18,29,22,88,2,20
2017,10,19,29.5,21.5,91,1,40
2017,10,20,32.5,21.8,89,1,40
2017,10,21,33,23.5,87,1,240
2017,10,22,32,23,88,1,40
2017,10,23,29,22,89,1,10
2017,10,24,30,22,88,3,10
2017,10,25,30.5,21.5,89,2,40
2017,10,26,28.5,20,94,1,50
2017,10,27,30,22,89,1,180
2017,10,28,30.5,24.5,89,1,40
2017,10,29,31,23,88,3,40
2017,10,30,28.5,22,92,2,20
2017,10,31,26,21,93,3,20
2017,11,1,28,22,94,2,40
2017,11,2,28,23.5,91,2,360
2017,11,3,31.5,21,90,2,20
2017,11,4,27.5,23.5,94,2,360
2017,11,5,31,24,89,2,40
2017,11,6,31,23,89,3,40
2017,11,7,30.5,23,89,3,20
2017,11,8,31,22.9,87,4,40
2017,11,9,26.5,22,93,3,10
2017,11,10,31,22.8,91,1,150
2017,11,11,32,24.2,89,3,40
2017,11,12,32,23,90,3,350
2017,11,13,29,24,91,3,360
2017,11,14,29.5,23.5,91,2,360
2017,11,15,31.5,23.9,88,2,360
2017,11,16,27,23,93,2,30
2017,11,17,29,24,91,1,20
2017,11,18,30.5,24.8,86,2,360
2017,11,19,32,23.5,89,2,20
2017,11,20,31.8,24,86,3,360
2017,11,21,31,24,89,2,360
2017,11,22,31.5,23.9,89,2,360
2017,11,23,28,23,92,3,30
2017,11,24,27.5,22.9,93,3,60
2017,11,25,29.5,24.3,92,3,20
2017,11,26,31,24,92,3,10
2017,11,27,30.5,24,88,3,40
2017,11,28,30,24,90,4,40
2017,11,29,28,23.9,90,3,20
2017,11,30,29.6,24,90,2,360
2017,12,1,30,23.3,91,3,20
2017,12,2,30,24.7,90,3,360
2017,12,3,31.5,23.5,86,3,360
2017,12,4,30,24,88,2,360
2017,12,5,27,23,94,4,10
2017,12,6,26.5,23,91,3,10
2017,12,7,27,23.8,95,2,20
2017,12,8,27.4,24,92,2,360
2017,12,9,30,23.5,89,2,360
2017,12,10,31.5,23,91,3,360
2017,12,11,28,22.5,96,3,10
2017,12,12,27,23,93,4,10
2017,12,13,28,23,91,4,20
2017,12,14,27,22.5,94,5,20
2017,12,15,27.5,22,86,3,360
2017,12,16,27.5,20.2,83,4,360
2017,12,17,25,22,93,5,20
2017,12,18,26.2,22.8,95,2,330
2017,12,19,30,23.5,91,3,40
2017,12,20,27,23,94,4,20
2017,12,21,26.5,23,93,5,20
2017,12,22,26,22,93,6,20
2017,12,23,27,23.2,96,3,360
2017,12,24,29,23.2,91,2,20
2017,12,25,29,22,91,4,20
2017,12,26,26.4,23,96,4,40
